No,RASdeg,DESdeg,RAJ2000,DEJ2000,RAWdeg,DEWdeg,z,M1450,imag,e_imag,SDSS,KOAjobID,extracted,use
344,135.782210891,22.4922586325,135.7822125,22.49225833333333,135.7822323,22.4922587,3.035,-27.423828000000004,17.818722,0.012173,J090307.73+222932.1,,,
345,183.13354162299999,15.123787101400001,183.13354166666664,15.123786111111107,183.133564,15.1238486,3.064,-27.42006,17.842491,0.02045,J121232.05+150725.6,,,
346,303.344766991,-12.568504470399999,303.34476666666666,-12.568505555555555,303.34479080000006,-12.5684625,3.015,-27.419737,17.808422,0.009337,J201322.74-123406.6,,,
347,40.8291379841,2.96296636758,40.8291375,2.962966666666666,40.8291242,2.9629825,3.28,-27.407587,17.999311,0.013606,J024318.99+025746.6,,,
348,40.0865710276,-17.0045644354,40.08657083333333,-17.004563888888885,40.0865647,-17.0045891,3.26,-27.397704,17.991964000000007,0.015029,J024020.77-170016.4,,,
349,152.996328932,36.8618740512,152.9963291666666,36.861875,152.9963236,36.8618663,3.0117,-27.396158000000003,17.828595999999994,0.025303,J101159.11+365142.7,,,
350,173.350394158,19.7213091587,173.35039583333332,19.72130833333333,173.35043530000004,19.7212883,2.895,-27.395735,17.744398,0.018797,J113324.09+194316.7,,,
351,162.290915093,37.6330800107,162.29091666666662,37.63308055555555,162.291108,37.6328122,3.003,-27.395153000000004,17.823309,0.082762,J104909.82+373759.0,,,
352,128.856563429,22.2193633179,128.8565625,22.21936388888889,128.8565242,22.2193918,2.935,-27.389581,17.777817000000006,0.013228,J083525.57+221309.7,,,
353,207.864714438,26.5696409086,207.8647125,26.569641666666666,207.8646542,26.5696219,3.141,-27.385953000000004,17.92813,0.016562,J135127.53+263410.7,,,
354,157.133714643,-0.7686320382870001,157.13371666666666,-0.7686333333333333,157.1336728,-0.768625,2.885,-27.384479,17.748648,0.015938,J102832.09-004607.0,,,
355,23.660959393400002,-19.5350836189,23.66095833333333,-19.53508333333333,23.660925,-19.5350737,3.131,-27.383571000000003,17.924278,0.020072,J013438.63-193206.3,,,
356,195.897861933,17.4275366974,195.8978625,17.42753611111111,195.8977983,17.4274992,3.18,-27.381293,17.95395,0.013967,J130335.48+172539.1,,,
357,237.65335830200002,5.630574404169999,237.65335833333333,5.630574999999999,237.6534525,5.6306909,3.1460000000000004,-27.374596,17.941779999999994,0.011611,J155036.80+053750.0,9647.0,True,False
358,357.235360845,-10.691994640299999,357.23536249999995,-10.691994444444443,357.235332,-10.6920082,3.175,-27.372624,17.95945,0.024826,J234856.48-104131.1,39886.0,True,check
359,169.9088962,22.770602979299998,169.90889583333333,22.770602777777768,169.9089292,22.7705863,3.09,-27.37197,17.907646,0.021728,J111938.13+224614.1,,,
360,35.1167597521,7.521930240589999,35.11675833333333,7.521930555555555,35.1167539,7.521890400000001,3.18,-27.371902,17.962837,0.013691,J022028.02+073118.9,,,
361,136.341929351,10.863780279,136.34192916666666,10.863780555555556,136.34190880000003,10.8637895,2.98,-27.370994,17.82985,0.013234,J090522.06+105149.6,,,
362,252.686581039,39.0126884289,252.68657916666663,39.01268888888888,252.68658030000003,39.0127059,3.1630000000000003,-27.367435,17.957829999999994,0.014382,J165044.77+390045.6,,,
363,187.061630545,-1.16485985097,187.06162916666665,-1.164861111111111,187.061628,-1.1648412,2.85,-27.36352,17.746387,0.0255,J122814.79-010953.4,,,
364,7.50675666401,27.9163465875,7.506758333333333,27.91634722222221,7.5067519,27.9163721,3.092,-27.361028000000005,17.919622,0.020567,J003001.62+275458.8,,,
365,315.104292606,-6.69610452052,315.10429166666665,-6.696105555555555,315.1043117,-6.696247500000001,3.1377,-27.36051,17.950020000000006,0.012509,J210025.03-064145.9,10867.0,True,False
366,187.94510641,13.957779934100001,187.9451083333333,13.957780555555553,187.9451134,13.9577856,2.875,-27.351722,17.773004999999994,0.017172999999999997,J123146.82+135728.0,,,
367,241.53612943299999,-2.0581879674900003,241.53612916666665,-2.0581888888888886,241.5360975,-2.0581879,2.95,-27.345635,17.832483,0.015536,J160608.67-020329.4,,,
368,181.770548301,41.7520383583,181.77055,41.75203888888888,181.7705489,41.7519897,3.182,-27.336589,17.996893,0.017902,J120704.93+414507.3,,,
369,179.385409849,24.3976743055,179.38540833333332,24.397675,179.38540869999997,24.397650100000003,3.129,-27.328271,17.974235999999994,0.015166,J115732.49+242351.6,,,
370,206.10636164599998,40.7982736705,206.1063625,40.798275,206.1063357,40.7982694,2.985,-27.324991,17.878288,0.019758,J134425.52+404753.7,,,
371,156.740579459,22.3724756069,156.74057916666663,22.372475,156.74056480000004,22.3724989,3.024,-27.323968,17.906727,0.016596,J102657.73+222220.9,,,
372,174.830031703,11.9686088269,174.83003333333332,11.968608333333332,174.83001069999997,11.9686431,2.906,-27.322372,17.822985,0.018364,J113919.20+115806.9,,,
373,186.529971993,17.6138675702,186.52997083333332,17.613866666666667,186.5300085,17.6138646,2.942,-27.322285,17.849731,0.016144,J122607.19+173649.9,,,
374,152.516483602,33.440461969299996,152.51648333333333,33.440461111111105,152.51654140000005,33.440470899999994,2.988,-27.32042,17.884892,0.024485,J101003.95+332625.6,,,
375,3.97145290985,29.455958751,3.9714541666666654,29.45595833333333,3.9714652,29.4559604,3.075,-27.320036,17.946949,0.011142,J001553.14+292721.4,,,
376,36.6366438733,20.4633918568,36.63664583333333,20.463391666666666,36.6366908,20.4633717,2.86,-27.319049,17.794442999999994,0.016588,J022632.79+202748.2,,,
377,20.6329716327,13.6613376544,20.632970833333328,13.661338888888887,20.6329804,13.6613223,3.04,-27.316469,17.925402,0.021292,J012231.91+133940.8,,,
378,204.476715407,45.210893332,204.47671666666665,45.210894444444435,204.476714,45.211039,2.809,-27.31366,17.767525,0.014347,J133754.41+451239.2,,,
379,249.96641038799999,9.067142658389999,249.96640833333333,9.067141666666666,249.96642180000003,9.0671458,3.12,-27.312362,17.98327,0.014519999999999996,J163951.93+090401.7,,,
380,9.7545905632,-21.7414539586,9.754591666666665,-21.741452777777774,9.7545865,-21.7414243,3.03,-27.307569,17.927048000000006,0.020206,J003901.10-214429.2,,,
381,196.108954176,12.045991425499999,196.10895416666665,12.045991666666666,196.1090121,12.0459944,2.98,-27.298782,17.900586999999994,0.015572,J130426.14+120245.5,,,
382,19.6483607402,39.0829718699,19.6483625,39.08297222222222,19.6483052,39.0831223,3.0,-27.292061,17.921305,0.016791999999999998,J011835.60+390458.7,,,
383,132.034015341,62.4727595153,132.03401666666664,62.47275833333333,132.0339883,62.47276970000001,2.98,-27.286273,17.913052,0.019425,J084808.16+622821.9,,,
384,21.6920829221,21.4512582426,21.69208333333333,21.451258333333328,21.6920708,21.4512672,2.87,-27.284199,17.835596,0.011625,J012646.10+212704.5,,,
385,165.789840859,78.9633282076,165.78984166666663,78.96332777777776,165.7898251,78.963337,3.065,-27.281561,17.977339,0.014843,J110309.56+785747.9,,,
386,240.266070904,34.1736422085,240.26607083333332,34.17364166666666,240.2660704,34.1736388,2.968,-27.271293,17.919667999999994,0.022368,J160103.85+341025.1,,,
387,74.3913687058,-5.41904337922,74.39136666666666,-5.4190444444444426,74.3912608,-5.4192068,2.91,-27.270685,17.878187,0.017865,J045733.92-052508.5,,,
388,5.27701460141,27.2488975256,5.2770166666666665,27.24889722222222,5.2769878,27.2488705,2.88,-27.269206,17.857860000000006,0.018284,J002106.48+271456.0,,,
389,6.903740662510001,2.44235276634,6.903741666666666,2.4423527777777774,6.9037386,2.4423536,2.92,-27.26201,17.894470000000005,0.015844999999999998,J002736.89+022632.4,,,
390,218.150100094,24.999440292,218.1501,24.999441666666666,218.1499782,24.9994356,2.864,-27.261686,17.854338000000006,0.011657,J143236.02+245957.9,,,
391,215.6699732,21.4456600764,215.669975,21.44566111111111,215.6699806,21.4456491,3.023,-27.257647,17.97231,0.014163,J142240.79+212644.3,,,
392,334.009698372,0.974065864773,334.0096999999999,0.9740666666666664,334.0096988,0.9740476999999998,2.864,-27.2572,17.858944,0.014073,J221602.32+005826.6,,,
393,357.5145438890001,8.81885191071,357.5145458333333,8.818852777777776,357.5145352,8.818907300000003,2.82,-27.253537,17.834063,0.019918,J235003.49+084907.8,,,
394,182.82381717099997,33.7507374893,182.82381666666663,33.75073611111111,182.8238094,33.7509336,2.97,-27.251827,17.940920000000006,0.016679,J121117.71+334502.6,,,
395,129.526205329,54.0460037266,129.52620416666664,54.04600277777778,129.5262187,54.04599029999999,2.847,-27.236711,17.868599,0.015232,J083806.28+540245.6,,,
396,305.023894015,-12.5495455287,305.0238958333333,-12.549544444444445,305.023888,-12.5495518,3.005,-27.232518,17.985622,0.014113999999999996,J202005.73-123258.3,,,
397,177.597896011,41.7261069465,177.59789583333333,41.72610833333333,177.59787769999997,41.726075,2.9288,-27.222718,17.94171,0.015502000000000004,J115023.49+414333.9,,,
398,167.639132069,11.549998501300001,167.63913333333332,11.54999722222222,167.6391046,11.5500018,2.903,-27.220306,17.925467,0.012738,J111033.39+113259.9,,,
399,48.842056242,-8.0121449821,48.842054166666664,-8.012144444444441,48.842029,-8.012111299999999,2.8817,-27.196012,17.935760000000005,0.010294,J031522.09-080043.7,,,
400,261.055315645,57.1796297726,261.0553166666666,57.17963055555553,261.05553,57.1796433,2.833,-27.191905,17.906284,0.017756,J172413.27+571046.6,,,
401,247.50169046,24.1906203536,247.50169166666663,24.19061944444444,247.501681,24.1906542,2.82,-27.18997700000001,17.899986,0.017218,J163000.40+241126.2,,,
402,154.339253155,32.33164135,154.33925416666662,32.33164166666666,154.3391987,32.3316555,2.875,-27.183011,17.9448,0.022585,J101721.42+321953.9,,,
403,153.928354866,78.9602190793,153.92835416666662,78.96021944444443,153.9282615,78.9602063,2.91,-27.17797,17.975618,0.016125999999999998,J101542.80+785736.7,,,
404,189.683544162,43.8804505499,189.6835458333333,43.88045,189.6835489,43.8804629,2.812,-27.171762,17.913933,0.022705,J123844.05+435249.6,,,
405,250.139881436,54.3286996072,250.13988333333333,54.32869999999999,250.1398802,54.3287169,2.87,-27.170358,17.954718,0.01315,J164033.57+541943.3,,,
406,151.269985399,19.2211911406,151.26998333333333,19.221191666666666,151.27000800000005,19.2211929,2.823,-27.163458,17.929502,0.017912,J100504.79+191316.2,,,
407,178.85977790599998,35.1813007493,178.85977916666664,35.18129999999999,178.85977590000005,35.181295500000004,2.84,-27.162540000000003,17.941801,0.010038,J115526.34+351052.6,,,
408,317.113580897,-3.1465993933200003,317.1135791666666,-3.1465999999999994,317.1135655,-3.1466316,2.82,-27.158752000000003,17.932434,0.016044,J210827.25-030847.7,,,
409,219.598000343,8.52462242068,219.59799999999998,8.524622222222222,219.5979779,8.5246314,2.838,-27.146321,17.9574,0.017486,J143823.52+083128.6,,,
410,139.73901897,2.86817969992,139.7390208333333,2.868180555555555,139.7390215,2.8682368,2.8560000000000003,-27.136754,17.980352,0.014319,J091857.36+025205.4,,,
411,136.16458222100002,22.1806526474,136.16458333333333,22.180652777777773,136.16457230000003,22.1807032,2.829,-27.114592,17.98384,0.017494,J090439.50+221050.3,,,
